,Name,Place,Comments,Overall rating,Food rating,Service rating,Ambience rating,Dates,VIP,Users,No. of reviews
117,Atera,Los Angeles,"As a foodie and a 30-year hospitality professional, this experience was absolutely fascinating!  It felt a little ""Eyes Wide Shut"" when I first arrived; a very small, intimate dining area (there were only 17 guests for my seating), and the staff was completely silent in front of us to begin.  Service was flawless, and the team moved effortlessly among each other for 15 courses.  A great ballet, and amazing to watch.  The cuisine was creative and flavorful (think Kaluga caviar paired with a quenelle of pistachio gelato and IPA), but I can't honestly think of a single course that I would request again.  This show was all about the ceremony of the service and plate presentation.  I opted for the coursing paired with wine, and I enjoyed several varietals I'd never tried before; Bosco (blended with Vermentino) from Cinque Terre in Northern Italy, Mencia from Ribeira Sacra, Spain.",5,3.0,5.0,5.0,2019-12-24 00:00:00.000000,True,foodandwinenerd,8
118,Atera,New York Area,"One of the best fine dinning restaurants in NY, had an amazing night there.",5,5.0,5.0,5.0,2019-12-23 00:00:00.000000,False,takerururu,2
119,Atera,New York Area,"Atera is exceptional.   The food (about 17 courses!) was amazing.  Very creative, with combinations of food one might never consider yet they all blended beautifully.  The U-shaped table facing the chefs turned out to be a wonderful addition.  All the staff was very attentive, friendly and as interactive as you wanted them to be (or not!).   The service was noteworthy.  Everything you would expect from a Michelin 2 star...and more.   I have never been to a restaurant where so much attention was given to your personal comfort and interests, in addition to proper and timely serving and removal of food and drink.  I would highly, highly recommend Atera.  True, it is expensive, but given the amount and type of food, it was truly worth the money spent, as no expense was spared by the restaurant in the selection, preparation and delivery of the meal.",5,5.0,5.0,5.0,2019-12-20 00:00:00.000000,False,JeanneM,1
120,Barclay Prime,Philadelphia,Really great food and service,5,5.0,5.0,5.0,2020-07-13 21:48:53.306642,True,vpsandler,6
121,Barclay Prime,,Cheesesteak was bomb and worth $130. Would buy again,5,5.0,5.0,5.0,2020-07-13 21:48:53.308506,False,MichaelB,1
122,Barclay Prime,,My experience was great. Wife had a great time for her birthday.,5,5.0,5.0,5.0,2020-03-15 00:00:00.000000,False,OpenTable Diner,1
123,Barclay Prime,Philadelphia,Outstanding experience staff and food excellent.,5,5.0,5.0,5.0,2020-03-14 00:00:00.000000,False,PeterA,4
124,Barclay Prime,Philadelphia,Food and service fantastic as always!,5,5.0,5.0,5.0,2020-03-14 00:00:00.000000,True,OpenTable Diner,1
125,Barclay Prime,New York Area,"Delicious food, outstanding service, and charming atmosphere. Looking forward to going back soon.",5,5.0,5.0,5.0,2020-03-13 00:00:00.000000,False,ElizabethW,1
126,Barclay Prime,Baltimore,Food was amazing! Good service,5,5.0,5.0,5.0,2020-03-12 00:00:00.000000,False,OpenTable Diner,1
127,Barclay Prime,Philadelphia,"We had an important high level business meeting with out of town guests. Barclay prime turned out to be the perfect location. Elegant and impressive with great food, but not too noisy. Impeccable service throughout the night.",5,5.0,5.0,5.0,2020-03-12 00:00:00.000000,True,Andrew,22
128,Barclay Prime,Las Vegas,"Have to say....Not Good.  I have dined at top steakhouses across the US. This was suppose to be one of them according to reviews ,but unfortunately for me it wasn't even in my top 20.   Place was WAAAYY to dark number 1..never before have I had to use my phone flashlight to see the menu.  Waiter was not friendly...seemed he couldn't be bothered.  Saw him once throughout the night.  Took forever to take our order..had a helper who was a bit nicer, but not a super friendly personality.  Food was OK.  Nothing spectacular.  From carpaccio, tuna tartare, and lobster bisque soup....ehhh 5 out of 10. Had a Prime ribeye, was OK....not really seasoned that much.  Dining partner had a Prime Strip...Not Good.  Dessert was Ok having had the banana creme brûlée and coffee...Overall, not worth the $300.  Would not return or recommend.",2,2.0,2.0,2.0,2020-03-12 00:00:00.000000,False,OpenTable Diner,2
129,Barclay Prime,Philadelphia,The food was amazing! Our server did a great job as well. No complaints and can’t wait to go back.,5,5.0,5.0,5.0,2020-03-07 00:00:00.000000,False,milly,2
130,Barclay Prime,Philadelphia,Best steakhouse in Philly period. Their Wagyu cuts are insane quality. Fully recommend the American Wagyu Ribeye paired with either a Filet or preferably the Bone-in strip.,5,5.0,5.0,5.0,2020-03-06 00:00:00.000000,True,Jfdorozco,26
131,Barclay Prime,Philadelphia,Awesome place. Great food!,5,5.0,5.0,5.0,2020-03-05 00:00:00.000000,True,OpenTable Diner,6
132,Barclay Prime,Philadelphia,The best meal I've ever had. Words can not describe the cheesesteak! I can not stop thinking about that indescribable sandwich. We also shared the seafood tower. Extremely fresh and so delicious.  Dover sole to die for and steak done to perfection. Wish I could eat here every day. Service and decor simply wonderful!.,5,5.0,5.0,5.0,2020-03-04 00:00:00.000000,False,Maiwee,5
133,Barclay Prime,Philadelphia,"Great as usual, can’t go wrong with anything to be honest. This was a classic Wagyu RibEye, Bone-In NY, Truffle Mac and Creamed Spinach for my wife’s bday! Doesn’t get better",5,5.0,5.0,5.0,2020-03-03 00:00:00.000000,True,Jfdorozco,26
134,Barclay Prime,Philadelphia,The wait staff was outstanding in their service.  The fillet was delicious but the ribeye steak was tough and had quite a bit of grizzle or tendons,4,3.0,5.0,3.0,2020-03-03 00:00:00.000000,False,OpenTable Diner,2
135,Barclay Prime,Philadelphia,The filet and lamb were amazing!,5,5.0,5.0,4.0,2020-03-02 00:00:00.000000,True,CarisaB,14
136,Barclay Prime,,Waited 3 years for this sandwich omg 😋. Worth the wait #phillycheesesteak #barclayprime #excellent,5,5.0,5.0,5.0,2020-03-02 00:00:00.000000,False,LaTashaF,1
137,Barclay Prime,Philadelphia,"An overpriced restaurant with few redeeming features.  The waitress was about as snotty as one can be:  I order my meat well- done.  ""You mean like a hockey puck.""  While the salads were ok, the crab cakes were mediocre and overpriced.  The filet was equally mediocre, but to add a further insult, there was a $4 charge for A1 sauce.  Even though the charge was removed, the Gaul to  place this on the bill shows an utter disregard for the customer.  The baked potato and the martini were ok.Not worth another visit.",2,2.0,1.0,3.0,2020-03-01 00:00:00.000000,True,Larryderm,294
138,Barclay Prime,Philadelphia,"Everything was good, but having dined here several times over recent years, something seemed to be lacking to live up to the pomp and circumstance.  Service was off-pace (e.g. appetizers served before the earlier ordered cocktails arrived-which were rather average).  Steaks were good, but not off the chart good-not even the Waygu filet.  The sides were excellent-tater tots and truffle mac and cheese were as good as ever.  Deep dish cookie dessert was uninspired.  I’d return based on previous experiences, but not in a rush after this visit.",3,3.0,3.0,5.0,2020-02-29 00:00:00.000000,True,DJK1,476
139,Barclay Prime,Philadelphia,The food was really good. Pleasant surprise with the carrots. The customer service was outstanding. The waiter was extremely personable. The waiter really made the evening special for my birthday.,4,4.0,5.0,3.0,2020-02-29 00:00:00.000000,False,DonaldH,4
140,Barclay Prime,,Great food and service,5,5.0,5.0,5.0,2020-02-28 00:00:00.000000,False,OpenTable Diner,1
141,Barclay Prime,Philadelphia,Amazing dinner ! Will def be back ! Everything from service time food was exceptional !!,5,5.0,5.0,5.0,2020-02-27 00:00:00.000000,False,KimP,4
142,Barclay Prime,Philadelphia,"Perfect meal, ambiance, service; no better restaurant in Philadelphia or beyond, in my opinion.",5,5.0,5.0,5.0,2020-02-26 00:00:00.000000,False,BrianC,7
143,Barclay Prime,Philadelphia,Amazing food and service.,5,5.0,5.0,5.0,2020-02-23 00:00:00.000000,False,OpenTable Diner,1
144,Barclay Prime,,"The food was delicious. Service was excellent, the staff were very friendly and helpful. We had a great dinner, will definitely visit again.",5,5.0,5.0,5.0,2020-02-23 00:00:00.000000,False,MayaD,1
145,Barclay Prime,,It was fine but not for the price definitely not worth it.,3,3.0,4.0,3.0,2020-02-23 00:00:00.000000,False,OpenTable Diner,1
146,Barclay Prime,Philadelphia,My partner loves the ribeye at the Palm and Knife and Fork (in AC). But he says the ribeye he had at BP is best he ever had. Says it was perfectly marbled and tender and flavorful. Charred on outside perfect juicy medium rare doneness on inside. We also enjoyed hamachi crudo and foie  gras starters. Cocktails good but not stellar and expensive. Didnt love brussel sprouts. not done enough but he liked them. loved banana creme brulee for dessert. Two glasses bordeaux good value,5,5.0,5.0,5.0,2020-02-22 00:00:00.000000,True,CityLady52,133
147,Barclay Prime,Philadelphia,We had great food and the service was exceptional.,5,5.0,5.0,5.0,2020-02-22 00:00:00.000000,False,Oskie53,6
148,Barclay Prime,Philadelphia,"Everything was done at the highest level. From arrival to departure, everything and everyone was top notch. I highly recommend this as a special occasion restaurant.",5,5.0,5.0,5.0,2020-02-21 00:00:00.000000,False,sphillyguy,9
149,Barclay Prime,,Amazing food you get what You pay for. Drinks are a little pricy but overall awesome experience,5,5.0,5.0,5.0,2020-02-21 00:00:00.000000,False,TimA,1
150,Barclay Prime,Philadelphia,"A special birthday treat for dad.  Started off with cocktails and apps in the bar.  Service was a bit slow during happy hour, but it was friendly.  Our server Erin was helpful and friendly in the dining room.  Thank you for making a kid-friendly pasta dish for my 9-year-old.",5,5.0,5.0,5.0,2020-02-21 00:00:00.000000,True,gr8mood,98
151,Barclay Prime,Philadelphia,"Service was terrific. Everything prepared to perfection, from hot buttered brioche to dessert. We enjoyed NY strip, mushrooms, baked potato, lobster bisque - all of it outstanding. We were there for a date, but the rest of the dining room on a busy Thursday evening seemed to be exclusively business meetings (which makes sense since the prices will make you look twice if you are not expensing it!) Our server Jeff was knowledgeable about everything from whiskey to the restaurant’s history. Classic steakhouse with great seafood options as well!",5,5.0,5.0,4.0,2020-02-20 00:00:00.000000,False,OpenTable Diner,3
152,Barclay Prime,Miami,The caviar with a glass of champagne  was delicious!,5,5.0,5.0,5.0,2020-02-19 00:00:00.000000,False,KatherineL,1
153,Barclay Prime,Philadelphia,"THE ONLY THING THAT KEEPS US FROM GIVING A 5 STAR RATING WAS THE BAR SERVICE.  AFTER WATCHING WAITER WALK BY TO OTHER TABLES FOR 15 MINUTES, I HAD TO ASK HOW TO GET A DRINK.  THE EXCUSE WAS THAT THEY THOUGHT I WAS WAITING FOR SOMEONE WHICH I WAS, BUT I WAS GOING TO WAIT WITH A DRINK WHICH I WAS NEVER OFFERED.  NOT UP TO BARCLAY PRINE STANDARDS.",4,5.0,4.0,3.0,2020-02-18 00:00:00.000000,True,JamesD,14
154,Barclay Prime,Philadelphia,Engagement - amazing service and food,5,5.0,5.0,5.0,2020-02-17 00:00:00.000000,False,George,1
155,Barclay Prime,Philadelphia,Food was amazing. Service was great. This was my second time back and I love it!,5,5.0,5.0,5.0,2020-02-16 00:00:00.000000,False,ElaineD,1
156,Barclay Prime,New York Area,"Overall, a very nice and unique restaurant. Perfect ambience for a special night out. However, it is very expensive and quite honestly, given the hype and reviews, the food was just average.",4,3.0,5.0,5.0,2020-02-16 00:00:00.000000,True,OpenTable Diner,20
157,Barclay Prime,Philadelphia,"Delicious food, wonderful service. Best steak I've ever had.",5,5.0,5.0,5.0,2020-02-16 00:00:00.000000,True,OpenTable Diner,13
158,Barclay Prime,Philadelphia,"We loved the quiet, calm & comfortable ambiance of the dining room. Our server, Allison was attentive, professional & gave us great recommendations!",5,5.0,5.0,5.0,2020-02-16 00:00:00.000000,False,OpenTable Diner,9
159,Barclay Prime,,Great atmosphere and excellent service but the food was mediocre.,4,3.0,5.0,5.0,2020-02-16 00:00:00.000000,False,PatriciaP,1
160,Barrique Venice,Los Angeles,A great neighborhood restaurant that is predictably amazing!,5,5.0,5.0,5.0,2020-07-13 21:49:01.559520,False,KelliA,2
161,Barrique Venice,Los Angeles,Wonderful place for Covid 19........so safe.   The patio was so lovely and cozy........feel like in NYC!,5,5.0,5.0,5.0,2020-07-13 21:49:01.561926,True,monat,12
162,Barrique Venice,Los Angeles,"Food, service, ambience were all fantastic! Great alfresco dining experience. Service was incredible. Food and wine were out of this world delicious.",4,5.0,5.0,4.0,2020-07-01 00:00:00.000000,False,OpenTable Diner,1
